IOT_ID,MESSAGE_TYPE,RECIVED_TIME,ISA,NoPowerOutput,category,description,format,generatorRotationSpeed,hubSpeed,nacelletemperature,pitchAngle,powerGeneration,severity,subject,towerViberation,towerVibration,windSpeed,GENERATED_TIME,MSG_ID
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1691.617805050381,16.86558130658406,104.7970566711778,,0.0,,Low Nacelle Temperature,,0.9679348525591415,40.0904398773564,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1573.1175427708129,15.684123058532531,105.7176428867768,,0.0,,Low Nacelle Temperature,,0.8225898525910684,50.560831947484985,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1680.6154935864997,16.75588727404287,105.63407133726983,,0.0,,Low Nacelle Temperature,,0.8156246933853486,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1750.6522737651433,17.45416025688079,105.57101707474756,,0.0,,Low Nacelle Temperature,,0.6984547999222064,41.276805242639966,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1664.6242408402998,16.59645304925523,105.18535082629829,,0.0,,Low Nacelle Temperature,,0.7236689955229172,46.81618046259973,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1764.6442671622742,17.593661686563053,104.72686951438972,,0.0,,Low Nacelle Temperature,,0.8010635701008373,50.605540533550084,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1634.8971953249643,16.300071738035538,105.03985121807867,,0.0,,Low Nacelle Temperature,,0.5139058082364731,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1638.8598157176286,16.339579418919527,104.80870194319048,,0.0,,Low Nacelle Temperature,,0.8060764423571759,42.72182938363403,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1724.379531610905,17.192218660128663,105.09509748381228,,0.0,,Low Nacelle Temperature,,0.4272020850330823,46.23324372759089,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1657.916517118542,16.52957644185984,105.69619722220067,,0.0,,Low Nacelle Temperature,,0.9329732616199431,54.17564131563995,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1665.7229243904208,16.6074070228357,104.99222787307333,,0.0,,Low Nacelle Temperature,,0.8353556234389794,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1757.3981578595078,17.521417326615232,105.41445610976905,,0.0,,Low Nacelle Temperature,,0.8212819719221693,39.4769417559728,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1665.529886442332,16.605482417171807,104.84560849344165,,0.0,,Low Nacelle Temperature,,0.469960499717879,43.418913525063545,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1721.6014385253948,17.16452082278559,105.70743607917649,,0.0,,Low Nacelle Temperature,,0.7017054575728503,48.99023567221593,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1544.2841238414678,15.396651284560996,105.65463452757088,,0.0,,Low Nacelle Temperature,,0.9769804769195867,49.61783905408811,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1612.1715784599437,16.073495298703328,105.15986778302724,,0.0,,Low Nacelle Temperature,,0.7694190404610959,54.29307466384489,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1719.1908384959968,17.140486924187407,104.51450231974724,,0.0,,Low Nacelle Temperature,,0.9582990017952648,38.0,,31-Aug-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1711.980035359154,17.068594569881895,105.0539156152599,,0.0,,Normal,,0.5250312509946544,45.239868988399394,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1668.306844806267,16.633168941238953,104.9645867255002,,0.0,,Normal,,0.7951514574466293,46.46551598398946,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1820.875556893636,18.15429269086377,105.4496394543749,,0.0,,Normal,,0.8354426293866729,52.38313334539998,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,104.84928209279465,,0.0,,Normal,,0.7238317569484954,53.332431977731176,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1854.017414844565,18.48471998848021,105.58963348876283,,0.0,,Normal,,0.8578187303151956,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.34647688598203,,0.0,,Normal,,0.6990437845466679,41.34749930363614,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1820.7974112610068,18.153513571894386,104.8610045160905,,0.0,,Normal,,0.9473029881250135,46.495428078458644,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.17915526768192,,0.0,,Normal,,0.7221172627527288,50.93945366342086,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1831.8055432278222,18.263265635372107,104.39968720192374,,0.0,,Normal,,0.8105508201522774,53.19513073377311,,01-Sep-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1800.9847930681917,17.95597999070979,140.1,,1746.9552492761459,,Temperature High!!,0.48800347999204163,,54.7952194949612,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1653.3606706864953,16.484154244132554,140.1,,1603.7598505659005,,Temperature High!!,0.593975295755083,,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1677.5306599908654,16.725131206289785,140.1,,1627.2047401911393,,Temperature High!!,0.8559922225773355,,44.94430583680514,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1730.3639629257395,17.25188397732542,140.1,,1678.4530440379674,,Temperature High!!,0.7356258603045738,,45.87868422048632,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1552.353908249207,15.477107759214428,104.93522253122727,,1505.7832910017307,,Normal,0.7628063548821964,,42.11687951826025,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1635.2773317117262,16.303861731921497,105.11065660850127,,1586.2190117603743,,Normal,1.0043052067514517,,48.26762286608573,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1780.7551269669943,17.754288404456574,104.3653446056135,,1727.3324731579844,,Normal,1.0022057111375042,,54.6044303617673,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1718.2255483359957,17.13086289467593,105.6012368467053,,1666.6787818859157,,Normal,0.9683812723262244,,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1682.3426772364194,16.77310745001415,105.48397785663634,,1631.8723969193268,,Normal,0.5569793163333097,,39.97635377058759,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1718.5624988628833,17.13422232166384,105.74412510267284,,1667.005623896997,,Severe Turbine Vibrations,,0.944397829798982,53.7692027365556,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1539.28411045038,15.34680070239661,105.64288288482817,,1493.1055871368685,,Severe Turbine Vibrations,,0.5410979256033902,54.20011514052749,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1586.229842037123,15.814853858794846,105.56469561292977,,1538.6429467760092,,Severe Turbine Vibrations,,0.5653420788701629,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1723.7089685818967,17.18553308655929,105.46779966875896,,1671.9976995244397,,Severe Turbine Vibrations,,0.8228113036137079,43.802728704875335,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1670.001357903732,16.65006338887071,105.13542988908071,,1619.90131716662,,Severe Turbine Vibrations,,0.5912390955025335,46.37604745349381,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1698.653199014801,16.935724815700908,104.3726905077344,,1647.693603044357,,Severe Turbine Vibrations,,0.8146681729005655,48.33786475658417,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1866.961274152814,18.6137714272464,105.55948957791796,,1810.9524359282295,,Severe Turbine Vibrations,,0.7829593909438705,52.65432938071899,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,104.89454146814776,,1653.947,,Severe Turbine Vibrations,,0.8805767379235482,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.14220609212062,,0.0,,Low Nacelle Temperature,,0.6862349365838062,47.09344734274782,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1762.110815471977,17.568402945882124,104.97823463696993,,0.0,,Low Nacelle Temperature,,0.9155402658740248,50.33655691030435,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1697.1630067906044,16.920867465509517,105.57555821134054,,0.0,,Low Nacelle Temperature,,0.837369657959808,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1861.9458174745587,18.563766874123218,105.48343225909005,,0.0,,Low Nacelle Temperature,,0.5129973250674273,42.03620431665331,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.04183895421987,,0.0,,Low Nacelle Temperature,,0.5583125927951377,46.031718792626634,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1762.5967129827823,17.57324738766483,104.33748389694097,,0.0,,Low Nacelle Temperature,,0.6215540684992638,52.89336619270034,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1572.3523979878337,15.67649449638917,105.60646472971361,,0.0,,Low Nacelle Temperature,,0.7739795420551863,54.9581965287216,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1573.0740480131847,15.68368941189616,104.89681027101497,,0.0,,Low Nacelle Temperature,,0.8737971256952923,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1580.4067836806107,15.756797444472689,105.78666293504898,,0.0,,Low Nacelle Temperature,,0.6000301664928165,40.95624154910911,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1741.3716275470395,17.361631381326415,140.1,,1689.1304787206282,,High Nacelle Temperature,,0.6560722816968346,53.89919583930168,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1702.0600090341572,16.969691017289705,140.1,,1650.9982087631324,,High Nacelle Temperature,,0.9539220787817622,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1821.9122333897617,18.164628448551962,140.1,,1767.2548663880689,,High Nacelle Temperature,,0.5840949952369565,38.5057922686683,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,140.1,,1653.947,,High Nacelle Temperature,,0.83866427789908,40.0415248174686,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1748.5996744840995,17.433695657867393,104.80671945232017,,0.0,,Low Nacelle Temperature,,0.5875465483870561,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1620.9417533830724,16.1609347296418,105.44977043350454,,0.0,,Low Nacelle Temperature,,0.6422471323516423,44.68038852396421,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1646.9249045397246,16.419989078162757,105.25703053655725,,0.0,,Low Nacelle Temperature,,0.9293930694926734,50.15841195837129,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1677.4713917820263,16.724540296929476,104.79210991907802,,0.0,,Low Nacelle Temperature,,0.6661739152856375,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1778.8620166736468,17.735413924961584,105.22344178507814,,0.0,,Low Nacelle Temperature,,0.9130170429824125,40.02642358257435,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1713.9630588979612,17.088365492502106,104.78592268469936,,0.0,,Low Nacelle Temperature,,0.6199102041544597,41.648903014254756,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1688.853722708281,16.83802315760998,105.56656249075355,,0.0,,Low Nacelle Temperature,,0.750571149354821,45.420556969591416,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1869.1219114389514,18.63531317486492,104.86167751704397,,0.0,,Low Nacelle Temperature,,0.9408986937254873,47.55191685992759,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1808.1570937757099,18.027488472340078,105.4137578206886,,0.0,,Low Nacelle Temperature,,0.5228309612488594,41.29367877333425,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.01606879502576,,0.0,,Low Nacelle Temperature,,0.5619091532659005,43.41941434901673,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1744.7461689170568,17.395275861585812,104.48400063553585,,0.0,,Low Nacelle Temperature,,0.6094899360556375,48.23143327794969,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1608.6389711949266,16.038274887287404,105.27792249238139,,0.0,,Low Nacelle Temperature,,0.6239196666516583,51.55196898570284,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1617.623681349585,16.127853253734646,104.64492146430133,,0.0,,Low Nacelle Temperature,,0.8328852967592176,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1685.2802504728888,16.80239531877257,105.42212172568436,,0.0,,Low Nacelle Temperature,,0.6051690106746029,39.930717716459185,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1793.2871567652658,17.879233866054495,104.87433993551178,,0.0,,Low Nacelle Temperature,,0.8462426932994497,41.00964086432941,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1656.9001224618714,16.519442895930922,105.38533497582333,,0.0,,Low Nacelle Temperature,,0.6692239683354494,41.40679489483591,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1712.9513896271878,17.078279059094594,104.45805528843715,,0.0,,Low Nacelle Temperature,,0.572505917795957,52.2274327238556,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1629.4324130389425,16.24558736828457,105.32816862900623,,0.0,,Low Nacelle Temperature,,0.7048768210457871,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1657.8976397425797,16.529388232727616,105.22809803240762,,0.0,,Low Nacelle Temperature,,0.7571086706361035,40.75138227210846,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1743.6793897734096,17.384639977800695,104.98430446375716,,0.0,,Low Nacelle Temperature,,0.8533706744900207,41.449614612036385,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1739.5085687335597,17.34305651778225,105.71755851562801,,0.0,,Low Nacelle Temperature,,0.7450506592402468,46.84768043179065,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1626.0260660420045,16.211625783070833,105.28191047888426,,0.0,,Low Nacelle Temperature,,0.8431803297950189,51.336204685037956,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1632.3108065590266,16.274285209960386,104.5504092614654,,0.0,,Low Nacelle Temperature,,0.5000284491339932,53.02044096472673,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1775.7552416522972,17.704439099225297,105.09725479116334,,0.0,,Low Nacelle Temperature,,0.5908609297825258,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1660.2433508605372,16.552775183056205,105.71922826121313,,0.0,,Low Nacelle Temperature,,0.7264396827668202,42.64910893992055,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1734.478722224524,17.292908496754976,104.93615310109925,,0.0,,Low Nacelle Temperature,,0.825188740901674,48.936353583820164,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1673.7727331691801,16.687664338675773,105.78059730155253,,0.0,,Low Nacelle Temperature,,0.36426450654401155,52.343321903725155,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1817.8788955279485,18.12441570815502,105.64661339982149,,0.0,,Low Nacelle Temperature,,0.5849323740229262,54.09518873563502,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.48611682033834,,0.0,,Low Nacelle Temperature,,0.7162468865281222,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1765.3479401966756,17.600677369857184,105.23706990410997,,0.0,,Low Nacelle Temperature,,1.006666874815735,41.01717222610023,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1655.1876323584534,16.502369215936724,104.65980988027889,,0.0,,Low Nacelle Temperature,,0.9465785449836654,46.81401912076399,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1741.9690677512003,17.36758791377069,105.06110904093573,,0.0,,Low Nacelle Temperature,,0.6351474696537731,53.26802376611158,,31-Aug-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.13317045662552,,0.0,,Normal,,0.7587147046113408,53.70720504503697,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1714.801787707558,17.0967276939936,104.54370583742788,,0.0,,Normal,,0.8819572656881086,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1631.1625388970408,16.262836878335403,105.09779037588083,,0.0,,Normal,,0.48447707414161634,44.59005731053185,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1775.7082017217708,17.703970106897017,105.03619944678843,,0.0,,Normal,,0.5471043535275407,47.64735231711529,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1648.6356891470236,16.437045754207613,104.95223299195523,,0.0,,Normal,,0.742611925234089,49.98082061368041,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1819.3869265272097,18.139450912534492,105.69458257718384,,0.0,,Normal,,0.8525241913739614,50.58601804380305,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.39874513811105,,0.0,,Normal,,0.42971982480958326,38.0,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1815.4073765100902,18.099774441775576,105.16385345677048,,0.0,,Normal,,0.5086063057184241,40.64549399667885,,01-Sep-16
0-6FKQ,DATA,01-Sep-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,104.83926454659453,,0.0,,Normal,,0.7449861739063658,46.60754984954838,,01-Sep-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1626.8255610795584,16.21959682033458,140.1,,1578.0207942471716,,Temperature High!!,0.7370039123110494,,48.192172185052186,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1756.5965927932007,17.51342565097907,140.1,,1703.8986950094045,,Temperature High!!,0.8367360114352799,,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1623.9998676017851,16.191424402809425,140.1,,1575.2798715737315,,Temperature High!!,0.5975039646727985,,44.829769787727855,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1755.0804165232496,17.498309237519937,140.1,,1702.428004027552,,Temperature High!!,0.6822893196716926,,50.37291367026046,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1685.1348814733333,16.800945976802925,104.69751336378357,,1634.5808350291331,,Normal,0.5671289841877305,,46.66981697734445,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1817.0711919212777,18.116362830720615,105.26624719418614,,1762.5590561636393,,Normal,0.6717269716551536,,53.46832518070005,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.00588737176294,,1653.947,,Normal,0.8794832375831911,,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,default,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1802.2477664218227,17.968571948373107,104.58612179991968,,1748.180333429168,,Normal,0.7481606092304001,,38.91379076533485,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1766.271339704235,17.609883745804936,105.33654272671328,,1713.283199513108,,Severe Turbine Vibrations,,0.39794993295799996,43.51173601823393,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1633.349339789314,16.284639479454775,104.75451292043553,,1584.3488595956344,,Severe Turbine Vibrations,,0.47596458704210876,48.352286793640815,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1805.7416158340434,18.003405940518878,105.75792540327117,,1751.569367359022,,Severe Turbine Vibrations,,0.6675415930803872,49.50818074354902,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1705.1,17.0,105.03372054550734,,1653.947,,Severe Turbine Vibrations,,0.8099058306543163,50.06863307219464,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1803.1749410900268,17.977815963011235,104.85288243386353,,1749.0796928573259,,Severe Turbine Vibrations,,0.395484036649578,38.0,,31-Aug-16
0-6FKQ,DATA,31-Aug-16,DFS,,Product Support,,urn:com:oracle:iot:device:windTurbine_sensor:attributes,1710.4715301294918,17.05355463738277,105.4412142400266,,1659.157384225607,,Severe Turbine Vibrations,,0.6475715480744846,40.67701537988614,,31-Aug-16
